song_name∆album_name∆artist_name∆artist_id∆song_release_date∆song_length∆song_popularity∆song_id∆danceability∆energy∆key∆loudness∆mode∆speechiness∆acousticness∆instrumentalness∆liveness∆valence∆tempo∆time_signature∆
Territorial Pissings ∆Nevermind (Remastered) ∆Nirvana ∆6olE6TJLqED3rqDCT0FyPh ∆1991-09-26 ∆142946 ∆55 ∆2jmVGWe4MYY1zAAzpFHHcC ∆0.285 ∆0.979 ∆2 ∆-4.428 ∆1 ∆0.175 ∆0.000144 ∆0 ∆0.334 ∆0.108 ∆182.7 ∆4 ∆
Purple Haze ∆Are You Experienced ∆Jimi Hendrix ∆776Uo845nYHJpNaStv1Ds4 ∆1967-05-12 ∆170813 ∆72 ∆0wJoRiX5K5BxlqZTolB2LD ∆0.533 ∆0.905 ∆2 ∆-5.27 ∆1 ∆0.0754 ∆0.00876 ∆0.578 ∆0.0698 ∆0.486 ∆108.9 ∆4 ∆
Carry That Weight - Remastered 2009 ∆Abbey Road (Remastered) ∆The Beatles ∆3WrFJ7ztbogyGnTHbHJFl2 ∆1969-09-26 ∆96466 ∆61 ∆5eZrW59C3UgBhkqNlowEID ∆0.543 ∆0.458 ∆0 ∆-8.976 ∆1 ∆0.0274 ∆0.226 ∆0.00663 ∆0.298 ∆0.704 ∆84.319 ∆4 ∆
Sweet Child O' Mine ∆Appetite For Destruction ∆Guns N' Roses ∆3qm84nBOXUEQ2vnTfUTTFC ∆1987-07-21 ∆354520 ∆81 ∆7o2CTH4ctstm8TNelqjb51 ∆0.454 ∆0.91 ∆6 ∆-7.766 ∆1 ∆0.0448 ∆0.0866 ∆0.0996 ∆0.116 ∆0.629 ∆125.116 ∆4 ∆
Jesus of Suburbia ∆American Idiot (Deluxe) ∆Green Day ∆7oPftvlwr6VrsViSDV7fJY ∆2004-09-21 ∆548253 ∆58 ∆10lT3pp9QERGOWiIzLx4We ∆0.3 ∆0.929 ∆1 ∆-3.214 ∆1 ∆0.0636 ∆0.000259 ∆2.26e-06 ∆0.329 ∆0.59 ∆147.116 ∆4 ∆
Highway to Hell ∆Highway to Hell ∆AC/DC ∆711MCceyCBcFnzjGY4Q7Un ∆1979-07-27 ∆208400 ∆83 ∆2zYzyRzz6pRmhPzyfMEC8s ∆0.574 ∆0.913 ∆6 ∆-4.793 ∆0 ∆0.133 ∆0.061 ∆0.00158 ∆0.156 ∆0.423 ∆115.728 ∆4 ∆
Thunderstruck ∆The Razors Edge ∆AC/DC ∆711MCceyCBcFnzjGY4Q7Un ∆1990-09-24 ∆292880 ∆82 ∆57bgtoPSgt236HzfBOd8kj ∆0.502 ∆0.89 ∆4 ∆-5.175 ∆1 ∆0.0364 ∆0.000147 ∆0.0117 ∆0.217 ∆0.259 ∆133.52 ∆4 ∆
T.N.T. ∆High Voltage ∆AC/DC ∆711MCceyCBcFnzjGY4Q7Un ∆1976-05-14 ∆214666 ∆78 ∆7LRMbd3LEoV5wZJvXT1Lwb ∆0.754 ∆0.759 ∆9 ∆-5.218 ∆1 ∆0.302 ∆0.153 ∆0.000108 ∆0.101 ∆0.435 ∆126.366 ∆4 ∆
Come As You Are ∆Nevermind (Remastered) ∆Nirvana ∆6olE6TJLqED3rqDCT0FyPh ∆1991-09-26 ∆218920 ∆72 ∆4P5KoWXOxwuobLmHXLMobV ∆0.5 ∆0.824 ∆4 ∆-5.846 ∆0 ∆0.0388 ∆0.00016 ∆0.00161 ∆0.0916 ∆0.539 ∆120.125 ∆4 ∆
Smells Like Teen Spirit ∆Nevermind (Remastered) ∆Nirvana ∆6olE6TJLqED3rqDCT0FyPh ∆1991-09-26 ∆301920 ∆74 ∆5ghIJDpPoe3CfHMGu71E6T ∆0.502 ∆0.912 ∆1 ∆-4.556 ∆1 ∆0.0564 ∆2.55e-05 ∆0.000173 ∆0.106 ∆0.72 ∆116.761 ∆4 ∆
Sir Duke ∆Songs In The Key Of Life (Reissue) ∆Stevie Wonder ∆7guDJrEfX3qb6FEbdPA5qi ∆1976-09-28 ∆232760 ∆0 ∆2udw7RDkldLFIPG9WYdVtT ∆0.588 ∆0.568 ∆6 ∆-9.766 ∆1 ∆0.0672 ∆0.16 ∆0 ∆0.0792 ∆0.952 ∆106.938 ∆4 ∆
Love's In Need Of Love Today ∆Songs In The Key Of Life (Reissue) ∆Stevie Wonder ∆7guDJrEfX3qb6FEbdPA5qi ∆1976-09-28 ∆425826 ∆0 ∆29ML65w35iyQry14KXbBiF ∆0.638 ∆0.353 ∆5 ∆-14.28 ∆0 ∆0.0285 ∆0.694 ∆1.5e-06 ∆0.138 ∆0.428 ∆98.697 ∆4 ∆
Village Ghetto Land ∆Songs In The Key Of Life ∆Stevie Wonder ∆7guDJrEfX3qb6FEbdPA5qi ∆1976-09-28 ∆205066 ∆44 ∆1xZv5HMOdnP1V4pfDFHdA1 ∆0.241 ∆0.0557 ∆1 ∆-15.846 ∆1 ∆0.0338 ∆0.778 ∆0 ∆0.217 ∆0.402 ∆84.82 ∆1 ∆
Pastime Paradise ∆Songs In The Key Of Life (Reissue) ∆Stevie Wonder ∆7guDJrEfX3qb6FEbdPA5qi ∆1976-09-28 ∆207693 ∆0 ∆3FB9tlgXIdyIkmnywJnTyq ∆0.514 ∆0.487 ∆0 ∆-11.657 ∆0 ∆0.102 ∆0.154 ∆0 ∆0.112 ∆0.306 ∆78.535 ∆4 ∆
Run With The Wolf ∆Rising ∆Rainbow ∆6SLAMfhOi7UJI0fMztaK0m ∆1976-01-01 ∆220093 ∆36 ∆5GZZm1q25YdsLpDVPN6xl4 ∆0.291 ∆0.849 ∆9 ∆-9.298 ∆0 ∆0.0537 ∆0.00224 ∆1.17e-05 ∆0.398 ∆0.631 ∆165.347 ∆4 ∆
Catch The Rainbow ∆Ritchie Blackmore's Rainbow ∆Rainbow ∆6SLAMfhOi7UJI0fMztaK0m ∆1975-01-01 ∆396466 ∆57 ∆7FtRUrOEDUHTvenvp1BqZo ∆0.32 ∆0.412 ∆4 ∆-12.75 ∆0 ∆0.0316 ∆0.188 ∆0.0339 ∆0.0644 ∆0.282 ∆132.986 ∆4 ∆
House of the Rising Sun ∆The Wrong Side of Heaven and the Righteous Side of Hell, Vol. 2 ∆Five Finger Death Punch ∆5t28BP42x2axFnqOOMg3CM ∆2013-11-19 ∆247388 ∆54 ∆3cZr1Z832aXANu6a9fifkx ∆0.47 ∆0.958 ∆4 ∆-3.382 ∆0 ∆0.0964 ∆0.00183 ∆0.0012 ∆0.107 ∆0.255 ∆76.977 ∆4 ∆
L.A. Connection ∆Long Live Rock N Roll (Deluxe Edition) ∆Rainbow ∆6SLAMfhOi7UJI0fMztaK0m ∆1978 ∆296880 ∆34 ∆3TLKuI3AsHU1p6xWVorCsR ∆0.489 ∆0.674 ∆2 ∆-9.509 ∆1 ∆0.0264 ∆0.247 ∆0 ∆0.199 ∆0.78 ∆79.772 ∆4 ∆
Starstruck ∆Rising ∆Rainbow ∆6SLAMfhOi7UJI0fMztaK0m ∆1976-01-01 ∆245626 ∆41 ∆64GaIxLU16MP3v3fPabp4f ∆0.469 ∆0.958 ∆11 ∆-8.94 ∆0 ∆0.0577 ∆0.00649 ∆2.38e-06 ∆0.415 ∆0.442 ∆141.772 ∆4 ∆
